point_id_测试点编号,frame_id_帧编号,timestamp_时间戳,found_是否检测到,cx_中心x,cy_中心y,area_面积,circularity_圆度,Xc_m_相机X,Yc_m_相机Y,Zc_m_相机Z,Xr_m_P1参考X,Yr_m_P1参考Y,Zr_m_P1参考Z,camera_ref_x_m_相机相对P1_X,camera_ref_y_m_相机相对P1_Y,camera_ref_z_m_相机相对P1_Z,tracking_ok_跟踪是否正常,tracking_state_跟踪状态,imu_acc_x_IMU加速度X,imu_acc_y_IMU加速度Y,imu_acc_z_IMU加速度Z,imu_gyro_x_IMU角速度X,imu_gyro_y_IMU角速度Y,imu_gyro_z_IMU角速度Z,valid_3d_points_有效3D点数量
1,10,1777994686.2954943,True,661,361,1611.5,0.8359877490463341,0.0027214454021304846,-0.0028322539292275906,0.20365919172763824,0.0024140901227075323,-0.003078302962639626,0.20304361457267667,-0.0003169828767722524,-0.00018505684695551815,-0.0006145909328636905,True,OK,0.6082525849342346,-0.20599260926246643,-9.843071937561035,0.12184707075357437,0.05337794870138168,-0.001307551865465939,1500
1,11,1777994686.3621194,True,661,361,1621.0,0.8602324549679748,0.0027129012160003185,-0.0028146267868578434,0.2037712037563324,0.0024590353852865375,-0.0029554155947095592,0.2031310889889305,-0.0003269620085909903,-0.00018208170591164387,-0.0006396946747840905,True,OK,0.3966826796531677,-0.15752065181732178,-9.63373851776123,0.12251637130975723,0.17325237393379211,0.08782065659761429,1500
1,12,1777994686.4280717,True,661,361,1632.5,0.8864668448814725,0.0024388607125729322,-0.0028188899159431458,0.20393332839012146,0.002104782096398239,-0.0030139544913874608,0.20330550986793966,-0.0003272101323665579,-0.00017065335373210976,-0.0006275616595751475,True,OK,0.5469362735748291,-0.14084598422050476,-9.723363876342773,-0.25125476717948914,0.14699570834636688,0.2742393910884857,1500
1,13,1777994686.4951243,True,661,361,1626.5,0.8832087710139398,0.002707142848521471,-0.002822078764438629,0.20393240451812744,0.0024227896362522122,-0.0030141864040723982,0.20332527371835818,-0.000344238665615084,-0.00016697951841849632,-0.0006059777631818222,True,OK,0.5133938193321228,-0.20494574308395386,-9.68320083618164,0.08275746554136276,-0.39249056577682495,0.039791643619537354,1500
1,14,1777994686.5611584,True,661,361,1624.5,0.8555636619608437,0.0025691285263746977,-0.0028084858786314726,0.2038506716489792,0.0022489103912868313,-0.0029693084279095623,0.20322508145870097,-0.00032664521523749723,-0.00016206292447258226,-0.0006255261735956749,True,OK,0.5136435627937317,-0.17413556575775146,-9.699847221374512,0.0940072163939476,0.2931782305240631,0.116053506731987,1500
1,15,1777994686.627739,True,661,361,1619.0,0.8591710960832613,0.0026953211054205894,-0.0028190186712890863,0.20358385145664215,0.002400215848344371,-0.002987656124066009,0.2029779849994688,-0.0003227162015074917,-0.00014870494811135783,-0.0006052220519060482,True,OK,0.5899008512496948,-0.1831008940935135,-9.688102722167969,-0.003655298613011837,-0.03442501276731491,0.06278185546398163,1500
1,16,1777994686.6942968,True,661,360,1620.0,0.8729433806545511,0.0027188195381313562,-0.002812714083120227,0.203599750995636,0.0024331000897199165,-0.0029408899552451438,0.20299271313105732,-0.00034421230371995304,-0.0001545215808062081,-0.0006066106223148337,True,OK,0.4993017613887787,-0.1473899483680725,-9.633875846862793,-0.2838987410068512,-0.1834808737039566,-0.02448139898478985,1500
1,17,1777994686.7604854,True,661,361,1629.0,0.8644778918133258,0.0026985877193510532,-0.002824150724336505,0.20344054698944092,0.002342979588210172,-0.0030265985098782496,0.20285043972928526,-0.000338292014905895,-0.00012901550744865307,-0.0005893035798579414,True,OK,0.5659782886505127,-0.18098101019859314,-9.699809074401855,0.031470682471990585,0.263547420501709,0.11700071394443512,1500
1,18,1777994686.8265388,True,661,361,1628.0,0.8509407230579129,0.0027126034256070852,-0.002817942528054118,0.20347723364830017,0.0024202740580028374,-0.0029626071551609704,0.20288182563281398,-0.0003392419389121771,-0.00012551179422987176,-0.0005945110552066663,True,OK,0.5038564801216125,-0.15528033673763275,-9.71145248413086,-0.09303118288516998,-0.03715991601347923,-0.2125956118106842,1500
1,19,1777994686.8933258,True,661,360,1631.5,0.8592502986643102,0.0027083526365458965,-0.002811285899952054,0.20364341139793396,0.002381931155960461,-0.0029390963562278,0.20304053456265672,-0.00031817770059177367,-0.0001189898662638237,-0.0006028643476722356,True,OK,0.4825722575187683,-0.19101166725158691,-9.702129364013672,0.24540629982948303,0.11400582641363144,0.11938896030187607,1500
1,20,1777994686.9608474,True,661,360,1632.0,0.8699454401744641,0.002440346172079444,-0.0028028448577970266,0.20364037156105042,0.0021407080983808706,-0.0029348498512891336,0.2030527112830062,-0.0003180068048448042,-0.0001134997791696864,-0.0005871837843758603,True,OK,0.5612771511077881,-0.1714111864566803,-9.692784309387207,-0.00830543041229248,-0.422818660736084,-0.08147835731506348,1500
1,21,1777994687.027883,True,661,361,1626.0,0.8628858581815031,0.0026961839757859707,-0.002801747526973486,0.20333267748355865,0.0024202998518507136,-0.0029016035900979345,0.20274373244473712,-0.00033868445773217097,-0.0001473580086587604,-0.0005887515973501797,True,OK,0.4757695198059082,-0.19285404682159424,-9.645833015441895,-0.1222359761595726,0.02289189025759697,-0.21364620327949524,1500
1,22,1777994687.0949259,True,661,361,1631.5,0.8501074298080791,0.0026976324152201414,-0.002793938387185335,0.2036520391702652,0.0023837028254943948,-0.0029467391497947203,0.20306034454345334,-0.00032305029932735795,-0.00015607582219548646,-0.0005916185118522352,True,OK,0.5564337372779846,-0.1316838413476944,-9.76573371887207,0.08644558489322662,-0.0929887592792511,0.18626153469085693,1500
1,23,1777994687.1609988,True,661,361,1621.0,0.8734822291383524,0.002694573486223817,-0.00281263398937881,0.20373421907424927,0.002398553900639559,-0.00296860406654082,0.20313988137806185,-0.0003216244625974499,-0.0001457680058358628,-0.000593856339262781,True,OK,0.4826844036579132,-0.20514945685863495,-9.688072204589844,-0.31512388586997986,-0.2429925948381424,-0.053514089435338974,1500
1,24,1777994687.2280464,True,661,360,1619.0,0.8462365092050981,0.002719391603022814,-0.0028209674637764692,0.2038435935974121,0.002417126303279916,-0.0029657811416252413,0.20325122911443713,-0.0003341833873629805,-0.00014208738354124704,-0.0005918984306825606,True,OK,0.4278779625892639,-0.17051368951797485,-9.765763282775879,0.15386438369750977,0.11396463960409164,0.05866715684533119,1500
1,25,1777994687.2943993,True,661,361,1628.0,0.8639472184006687,0.0027032888028770685,-0.0028051703702658415,0.2038544863462448,0.0024045001789930404,-0.002953637346345974,0.20327241659699694,-0.00035075938549656617,-0.00015098176670679035,-0.0005814085353353151,True,OK,0.5329090356826782,-0.1498095542192459,-9.659952163696289,-0.12864840030670166,-0.06304936856031418,0.12536495923995972,1500
1,26,1777994687.360928,True,661,361,1631.0,0.8655392614114757,0.002694634720683098,-0.002810683799907565,0.20388910174369812,0.0023878058637476504,-0.0029417992955099877,0.20328647264732763,-0.0003428672927678558,-0.0001647374326703502,-0.000602610339170948,True,OK,0.478089839220047,-0.15232570469379425,-9.641083717346191,0.029792778193950653,0.05417312681674957,-0.0006724217673763633,1500
1,27,1777994687.4283571,True,661,361,1627.5,0.8442879661213121,0.0026987928431481123,-0.0028095687739551067,0.20371462404727936,0.002378379980378857,-0.0029672519740242495,0.20311150045849652,-0.0003171906671989371,-0.00013810801282934353,-0.0006028953351266215,True,OK,0.5326172113418579,-0.21697869896888733,-9.70921516418457,0.09156064689159393,0.083901047706604,0.028930017724633217,1500
1,28,1777994687.4983902,True,661,360,1622.5,0.8810367291445839,0.0027052334044128656,-0.0028183755930513144,0.20381174981594086,0.0023948050488507293,-0.0029742291186030225,0.20321471956239806,-0.00030494404196996117,-0.00011302267331687703,-0.0005965061939758433,True,OK,0.5065755844116211,-0.21688705682754517,-9.68576717376709,-0.09882781654596329,-0.09270691126585007,0.1564960777759552,1500
1,29,1777994687.561281,True,661,361,1614.5,0.8633435370299071,0.002457384252920747,-0.0028260177932679653,0.20371149480342865,0.0021382461818342064,-0.002971520544278265,0.20312282445485896,-0.0003538356035559082,-0.00011449185950198687,-0.0005878162697997844,True,OK,0.566081166267395,-0.2002028226852417,-9.718713760375977,0.06153659150004387,-0.00660266587510705,-0.12195508182048798,1500
1,30,1777994687.6276114,True,661,361,1624.5,0.8555636593197501,0.0027002166025340557,-0.0028182510286569595,0.2036164551973343,0.002387709099815209,-0.0029255798083855657,0.20301946644402194,-0.000336841478612406,-0.00012431387875314602,-0.0005968989813196737,True,OK,0.5138412714004517,-0.16915085911750793,-9.678780555725098,0.11525070667266846,-0.3021758794784546,0.09906884282827377,1500
1,31,1777994687.693642,True,661,361,1621.5,0.8670867435560519,0.002685810439288616,-0.002811738755553961,0.20348022878170013,0.0023751835779867894,-0.0029403532087126814,0.20287554876072797,-0.00031005235226738774,-9.294901711719809e-05,-0.0006041916434873162,True,OK,0.5401884317398071,-0.1977410912513733,-9.69771671295166,0.24966667592525482,0.3832789957523346,0.20533417165279388,1500
1,32,1777994687.7602465,True,661,361,1623.0,0.8745599356435723,0.0027059430722147226,-0.002798707690089941,0.2032567262649536,0.002411840193899197,-0.0029081861913502656,0.20266050664970306,-0.0003148546448739198,-8.711030093082317e-05,-0.0005956330624041298,True,OK,0.5685331225395203,-0.14752981066703796,-9.69050121307373,-0.03341927379369736,0.025276511907577515,0.06159072369337082,1500
1,33,1777994687.8418205,True,661,361,1624.5,0.8555636606402968,0.0026996328961104155,-0.002813515020534396,0.20342545211315155,0.0024062809298663057,-0.002911373351496377,0.202831355117655,-0.00031246300429005943,-9.69038094876082e-05,-0.0005938292735659605,True,OK,0.5591719746589661,-0.17110344767570496,-9.662349700927734,0.27632081508636475,-0.12618277966976166,-0.12017064541578293,1500
1,34,1777994687.9144435,True,661,361,1620.5,0.8665519986106934,0.0025773344095796347,-0.002786475932225585,0.20361928641796112,0.0022916796801980112,-0.0028797015488634015,0.20302631208623687,-0.00030186592866589127,-0.00010845048592023044,-0.0005929762703926456,True,OK,0.5734986066818237,-0.14526574313640594,-9.707115173339844,0.18927611410617828,0.2920823097229004,-0.006744986865669489,1500
1,35,1777994687.9812975,True,661,361,1622.0,0.8607631404104316,0.0027070902287960052,-0.002808624180033803,0.20363527536392212,0.00242945753912741,-0.0029109171741060575,0.20304294985200477,-0.0002938454998596509,-0.0001175210571474248,-0.0005923187988934506,True,OK,0.48276832699775696,-0.21045558154582977,-9.744643211364746,-0.1598425656557083,-0.06301098316907883,0.1256890743970871,1500
1,36,1777994688.0471725,True,661,361,1626.5,0.8697604615441988,0.0027011395432054996,-0.0028172594029456377,0.203664630651474,0.0024305747392828797,-0.002927589773079619,0.20307288718123695,-0.00028678007830401793,-0.0001255605306510448,-0.0005917378735245275,True,OK,0.5136672854423523,-0.20508410036563873,-9.699862480163574,-0.09695596247911453,0.055857103317976,0.15280550718307495,1500
1,37,1777994688.1133819,True,661,361,1626.5,0.869760464249637,0.002718321280553937,-0.00279995403252542,0.20359455049037933,0.0024541221182018077,-0.0029175454481448204,0.20300332847583097,-0.00028040860500456603,-0.00013281661479819966,-0.0005912137633870686,True,OK,0.513949990272522,-0.1878437101840973,-9.64352798461914,0.2442035973072052,-0.12630952894687653,-0.09009300917387009,1500
1,38,1777994688.1806378,True,661,361,1626.5,0.8697604628969179,0.002704592887312174,-0.0028107177931815386,0.20349833369255066,0.0024461507394205636,-0.00293488224218469,0.2029075877636759,-0.00027464411666012275,-0.00013938226100576996,-0.0005907395710962061,True,OK,0.532774031162262,-0.19984060525894165,-9.662220001220703,-0.4401126503944397,-0.18253473937511444,0.06762241572141647,1500
1,39,1777994688.2356946,True,661,361,1627.5,0.870295201081176,0.0027125657070428133,-0.0028005382046103477,0.20315128564834595,0.0024593135396796073,-0.002930671331606005,0.2025609675538126,-0.00026942642198751,-0.0001453251804909799,-0.0005903103465895328,True,OK,0.518646776676178,-0.12866920232772827,-9.681163787841797,0.057378072291612625,-0.004229466896504164,0.15302607417106628,1500
1,40,1777994688.2927308,True,661,361,1631.5,0.8592502999905474,0.0026957255322486162,-0.0028046134393662214,0.203273206949234,0.0024472061437461378,-0.0029401172756392817,0.2026832790294398,-0.00026470338711713807,-0.00015070472244053173,-0.0005899218122355083,True,OK,0.41643235087394714,-0.1642201691865921,-9.605931282043457,-0.34674811363220215,-0.3927185535430908,-0.20322324335575104,1500
1,41,1777994688.3590755,True,661,360,1626.0,0.8628858541707478,0.0026931664906442165,-0.0028000616002827883,0.2033187299966812,0.002430537880939788,-0.0029452806108052113,0.20271662925577189,-0.00022455063598489226,-0.00012250531200117906,-0.0006022874803617618,True,OK,0.5042661428451538,-0.1983998417854309,-9.742330551147461,-0.20009444653987885,-0.23658733069896698,0.5586028099060059,1500
1,42,1777994688.4260736,True,661,361,1628.5,0.8576703090499861,0.002697557210922241,-0.002815467771142721,0.20331628620624542,0.0024967545443956665,-0.002946116772992339,0.20271086365331797,-0.000238724874845539,-0.00011103178087252288,-0.0006046432707993524,True,OK,0.3972194790840149,-0.17251954972743988,-9.711795806884766,0.11072014272212982,-0.44912636280059814,0.22503158450126648,1500
1,43,1777994688.4936595,True,661,361,1625.5,0.8692257179465693,0.0026988585013896227,-0.002803628332912922,0.20335173606872559,0.0024577980322403096,-0.002958361076988309,0.2027459144872095,-0.0001842282747264113,-4.634122981276914e-05,-0.0006050446170131341,True,OK,0.5971163511276245,-0.08583147823810577,-9.728181838989258,0.0537724643945694,-0.0009074263507500291,0.3987663686275482,1500
1,44,1777994688.5604877,True,661,361,1625.0,0.8623551794080168,0.0026944135315716267,-0.002789240563288331,0.20329883694648743,0.0025366878142811977,-0.0028659128902108065,0.20267226891703222,-0.0001901159808739582,-5.342928232877892e-05,-0.0006258159436265632,True,OK,0.4663942754268646,-0.1524917334318161,-9.652996063232422,0.09357935935258865,0.08357305824756622,-0.09348968416452408,1500
1,45,1777994688.6265445,True,661,360,1618.0,0.8586404146441599,0.0027109370566904545,-0.0028172978200018406,0.2034488022327423,0.0025309762835198915,-0.0028775884113124146,0.2028051203441696,-0.00014616892140516518,-9.039799724902314e-06,-0.0006434131946203266,True,OK,0.6427658796310425,-0.21366484463214874,-9.683698654174805,0.4015277326107025,0.35516029596328735,0.35845863819122314,1500
1,46,1777994688.6941094,True,661,361,1622.5,0.8676214898524661,0.002684434177353978,-0.002801597351208329,0.20339222252368927,0.0025511260075364393,-0.0028273304050812497,0.2027406825204494,-0.00019822586372389932,-1.330202680072264e-05,-0.0006505012272022644,True,OK,0.5808699727058411,-0.13428106904029846,-9.563614845275879,0.36800360679626465,0.3865481913089752,0.5415965914726257,1500
1,47,1777994688.759939,True,661,361,1618.5,0.861620808244687,0.0024413808714598417,-0.002833184553310275,0.20372946560382843,0.002236729774866831,-0.0028678534796292374,0.20305901166804285,-0.00033668274026656304,-0.00013489023140388098,-0.0006701980452551236,True,OK,0.6668795943260193,-0.259993314743042,-9.568502426147461,0.8653907775878906,0.5046341419219971,0.5673003196716309,1500
1,48,1777994688.8265283,True,661,361,1621.5,0.8286531012692183,0.0026857503689825535,-0.0028108153492212296,0.20367218554019928,0.002427862965651714,-0.002930558527586731,0.2030159516018364,-0.00036098882571576466,-0.00014014379075528728,-0.0006551287998139688,True,OK,0.6379989981651306,-0.16044169664382935,-9.594210624694824,0.6033626794815063,-0.238200843334198,0.6467483043670654,1500
1,49,1777994688.8972812,True,661,361,1618.5,0.8524036827386983,0.002711148699745536,-0.002799579408019781,0.20363067090511322,0.002426521291314203,-0.002879798492047196,0.20296035886665156,-0.0003927638740352446,-0.00016395307202161322,-0.0006699775771391919,True,OK,0.5071111917495728,-0.21798297762870789,-9.558950424194336,0.46148887276649475,0.41607940196990967,0.5405041575431824,1500
1,50,1777994688.9612932,True,661,361,1626.5,0.8697604601914797,0.0027156269643455744,-0.002802440198138356,0.2035887986421585,0.0023469150418757574,-0.0029783600318389497,0.20303180528897502,-0.0004280370137637265,-0.0001150191048319936,-0.0005553459589747533,True,OK,0.6804373264312744,-0.19757357239723206,-9.761129379272461,0.4910656809806824,0.14562278985977173,0.30142533779144287,1500
1,51,1777994689.0283067,True,661,361,1618.5,0.8524036827386983,0.0027025036979466677,-0.0028208093717694283,0.2035447508096695,0.0023389214340247474,-0.0029426016216202106,0.2029864100975599,-0.000531375832702405,-0.0001703079348537888,-0.0005567102854062536,True,OK,0.43076664209365845,-0.21209491789340973,-9.64128303527832,0.2432376593351364,-0.2144089937210083,-0.0873231515288353,1500
1,52,1777994689.0944304,True,661,361,1624.0,0.8618244979623377,0.002699426608160138,-0.0028090320993214846,0.20358681678771973,0.0021941877745790587,-0.002974060140166464,0.2030236105605252,-0.0005293241091766872,-0.00018454121683349954,-0.0005631537496819244,True,OK,0.6545326709747314,-0.18121859431266785,-9.780157089233398,-0.050643786787986755,0.6798365712165833,-0.07571865618228912,1500
1,53,1777994689.1614573,True,661,360,1625.5,0.8692257125390197,0.002695881761610508,-0.0028127492405474186,0.2034415751695633,0.002269368015987514,-0.0029622826682777583,0.20289026137020222,-0.0005738221061705311,-0.00019399537876543257,-0.0005499182887035057,True,OK,0.4736202657222748,-0.20267055928707123,-9.676597595214844,-0.010629228316247463,-0.45008888840675354,0.0725133866071701,1500
1,54,1777994689.2513723,True,661,360,1618.5,0.8788646803609665,0.002673699986189604,-0.0028306825552135706,0.20338185131549835,0.0021831909777857983,-0.0029763527599369352,0.2028083638357198,-0.0005415345156590125,-0.0001933113205975768,-0.0005734677795852961,True,OK,0.4975310266017914,-0.16907937824726105,-9.664884567260742,0.12721171975135803,0.4435199797153473,0.17391951382160187,1500
1,55,1777994689.2958875,True,661,361,1622.5,0.8676214844548965,0.002701321616768837,-0.0028084581717848778,0.20347654819488525,0.00221928319685216,-0.0030162523218093757,0.20296158337461218,-0.0005482980364655375,-0.00020516083744825966,-0.0005140380149510152,True,OK,0.5808232426643372,-0.19314758479595184,-9.74020004272461,-0.036629024893045425,-0.21202917397022247,0.03662263602018356,1500
1,56,1777994689.3610032,True,661,361,1620.0,0.8729433806545511,0.0024494642857462168,-0.0028290783520787954,0.20365487039089203,0.0019731107866922757,-0.003002640720647094,0.20307855799193186,-0.0005261411818809051,-0.00021029929852666365,-0.0005762145092798102,True,OK,0.4597209692001343,-0.21633927524089813,-9.60855770111084,-0.12022649496793747,0.20376618206501007,-0.09502813965082169,1500
1,57,1777994689.4268067,True,661,360,1622.5,0.8676214898524661,0.002708517014980316,-0.0028199399821460247,0.20363524556159973,0.002249140980308191,-0.003022249779565221,0.2030806112365035,-0.0004568679796853085,-0.00014010036871946053,-0.0005537966889214038,True,OK,0.5686957836151123,-0.22654259204864502,-9.737704277038574,0.055252254009246826,-0.24236257374286652,0.03676115721464157,1500
1,58,1777994689.4942605,True,661,361,1632.5,0.859776961427819,0.0027125971391797066,-0.0028027771040797234,0.20369160175323486,0.002325667607963281,-0.002910572437228609,0.2031207866315354,-0.000452672028883662,-0.0001483456056900504,-0.0005704829391718649,True,OK,0.5021605491638184,-0.17361772060394287,-9.643604278564453,0.27320289611816406,0.11728277057409286,0.36443856358528137,1500
1,59,1777994689.5604088,True,661,361,1620.5,0.8534570043138298,0.0025469104293733835,-0.0028028248343616724,0.20355907082557678,0.0021097210544808263,-0.0029935041013809706,0.20300290669191734,-0.0004325254425887037,-0.00011227064299063812,-0.0005551277151428987,True,OK,0.5497859716415405,-0.16263456642627716,-9.7660551071167,0.0617961511015892,0.23550687730312347,0.17904596030712128,1500
1,60,1777994689.626726,True,661,361,1629.0,0.8644779038677918,0.0027160830795764923,-0.0027932804077863693,0.20349393784999847,0.002348247743521384,-0.0029165341103525766,0.20291117238839373,-0.00041892649146650944,-0.00010984452491975903,-0.0005818926156868993,True,OK,0.4761319160461426,-0.15026839077472687,-9.676681518554688,-0.09437350928783417,-0.12441077828407288,-0.1489514410495758,1500
1,61,1777994689.6937666,True,661,360,1633.0,0.8666006122352125,0.002702894154936075,-0.0028058886528015137,0.20347760617733002,0.0023055214586875073,-0.002933174885416663,0.2028899922304984,-0.00037077982717106906,-7.738240423249432e-05,-0.0005872711782988258,True,OK,0.5475652813911438,-0.17655222117900848,-9.728480339050293,0.12659204006195068,0.2636597752571106,0.024952353909611702,1500
1,62,1777994689.7600582,True,661,361,1626.0,0.8628858568445846,0.0027077742852270603,-0.00281673320569098,0.2035570591688156,0.002367237811102846,-0.002916510379025535,0.20298405952677978,-0.00040527487747193594,-8.194702631023672e-05,-0.0005718806689796899,True,OK,0.5450906753540039,-0.19062867760658264,-9.704872131347656,0.15448854863643646,0.05448218062520027,-0.031725868582725525,1500
1,63,1777994689.8270924,True,661,361,1627.0,0.8767153609628133,0.002722598612308502,-0.0027933730743825436,0.20347440242767334,0.0023519047152103564,-0.0028820283099252005,0.2028867634454059,-0.0004115265479876242,-0.00011184052616484944,-0.0005874054973163336,True,OK,0.49312126636505127,-0.13359536230564117,-9.688661575317383,0.0043311938643455505,0.3238791823387146,0.024285076186060905,1500
1,64,1777994689.8941538,True,661,361,1624.0,0.8750987936767689,0.002693563001230359,-0.0027910892385989428,0.20359744131565094,0.002327789129155989,-0.0029296521697905697,0.20301669730148597,-0.00041154397314345595,-0.00011023138949201446,-0.0005797429711220139,True,OK,0.466495543718338,-0.1866188943386078,-9.735482215881348,-0.02931744046509266,0.05394737422466278,-0.1533510684967041,1500
1,65,1777994689.960358,True,661,361,1623.0,0.8612938205216586,0.0027093656826764345,-0.0028129692655056715,0.20367029309272766,0.002355169846507394,-0.002895524769610916,0.20305968821101364,-0.0004003000062228215,-0.00011995208518054078,-0.0006104994187247991,True,OK,0.514340341091156,-0.2044771909713745,-9.643780708312988,0.02852637879550457,-0.1542212814092636,-0.11819776892662048,1500
1,66,1777994690.0289626,True,661,361,1629.5,0.8581969665142367,0.0025680754333734512,-0.002827821532264352,0.2036750465631485,0.0021836392479167915,-0.002973874990788444,0.20309163150906612,-0.0003893361109967323,-7.588167095696902e-05,-0.0005823668585978215,True,OK,0.5951341986656189,-0.17159026861190796,-9.735504150390625,0.08662424981594086,-0.09157613664865494,0.21709369122982025,1500
1,67,1777994690.1131642,True,661,361,1624.0,0.8750987950430112,0.002698629628866911,-0.0028087333776056767,0.2036622166633606,0.0023543104398902857,-0.002906371729566189,0.20307375278757722,-0.00039400904776473473,-8.15549131748666e-05,-0.0005875769518740373,True,OK,0.4379819929599762,-0.21005773544311523,-9.68136215209961,0.2093711495399475,-0.09147404134273529,0.27773457765579224,1500
1,68,1777994690.1816163,True,661,361,1630.5,0.8718994372907622,0.0026993975043296814,-0.0028181530069559813,0.20335985720157623,0.002307517018260513,-0.002932412489798459,0.202769231057993,-0.00038579243001166455,-8.60372885997109e-05,-0.0005903138046278706,True,OK,0.5951176285743713,-0.2069360762834549,-9.697815895080566,0.15420600771903992,0.11490070819854736,0.05879738926887512,1500
1,69,1777994690.2394216,True,661,361,1632.5,0.8729689176991386,0.0027039693668484688,-0.0028178205247968435,0.2035372108221054,0.002368740878785861,-0.0029201925412427284,0.20294337744124924,-0.0003763511666146273,-8.024307933315059e-05,-0.0005929753530491274,True,OK,0.5215613842010498,-0.19515930116176605,-9.669733047485352,-0.1628231406211853,-0.2096615731716156,0.22105816006660461,1500
