point_id_测试点编号,frame_id_帧编号,timestamp_时间戳,found_是否检测到,cx_中心x,cy_中心y,area_面积,circularity_圆度,Xc_m_相机X,Yc_m_相机Y,Zc_m_相机Z,valid_3d_points_有效3D点数量
1,58,1778001620.773888,True,668,373,1722.5,0.8165835671156546,0.004656248260289431,0.00042979512363672256,0.20342032611370087,1500
1,59,1778001620.8364055,True,668,372,1732.0,0.8270277234520267,0.004669180139899254,0.0003911542007699609,0.20331740379333496,1500
1,60,1778001620.9039602,True,668,372,1723.5,0.805424423674332,0.004627438262104988,0.00017330759146716446,0.20305505394935608,1500
1,61,1778001620.9697511,True,668,372,1725.5,0.8063590618219088,0.004646893125027418,0.00041852833237499,0.20305977761745453,1500
1,62,1778001621.0362694,True,668,373,1706.0,0.831510937633094,0.004430423025041819,0.00040594246820546687,0.20337671041488647,1500
1,63,1778001621.1035895,True,668,372,1725.0,0.8119157644100488,0.00465626735240221,0.00043188637937419116,0.20335212349891663,1500
1,64,1778001621.1706192,True,668,372,1723.0,0.7994687678398835,0.0044585345312952995,0.0002902716223616153,0.20346984267234802,1500
1,65,1778001621.237152,True,668,372,1718.0,0.8497142663408161,0.004433528985828161,0.00040948917740024626,0.2034383863210678,1500
1,66,1778001621.3034542,True,668,373,1719.5,0.8355636836164416,0.004445971921086311,0.0004105956759303808,0.20348691940307617,1500
1,67,1778001621.3700516,True,668,373,1707.5,0.8383478096799124,0.004434526897966862,0.0004313125682529062,0.2034638375043869,1500
1,68,1778001621.436987,True,668,372,1724.5,0.8175317035871112,0.004635639023035765,0.0004188937309663743,0.2033466398715973,1500
1,69,1778001621.5035563,True,668,372,1712.5,0.8084315373611611,0.004417652264237404,0.00014265744539443403,0.20311294496059418,1500
1,70,1778001621.570866,True,668,373,1715.5,0.8459004883947523,0.0046059368178248405,0.0004519580688793212,0.20315057039260864,1500
1,71,1778001621.6360984,True,668,373,1720.0,0.8297505800741922,0.0045701125636696815,0.0004505222896113992,0.20337818562984467,1500
1,72,1778001621.7054303,True,668,372,1713.5,0.8537521605873194,0.004449442028999329,0.00041069008875638247,0.20329193770885468,1500
1,73,1778001621.7726717,True,668,372,1719.0,0.8328056548442869,0.00462572555989027,0.00017678913718555123,0.2031184434890747,1500
1,74,1778001621.838852,True,668,372,1711.5,0.8162273150432668,0.004427577368915081,0.00043850933434441686,0.20317763090133667,1500
1,75,1778001621.9043734,True,668,373,1716.0,0.8076796845179839,0.004658096004277468,0.00045321130892261863,0.2032865583896637,1500
1,76,1778001621.9723966,True,668,372,1722.0,0.8105037369936835,0.004634472541511059,0.0003081583126913756,0.2033219188451767,1500
1,77,1778001622.0529408,True,668,372,1722.0,0.7990047674006591,0.004430525936186314,0.00017275278514716774,0.20300661027431488,1500
1,78,1778001622.1044676,True,668,373,1721.0,0.8217752391182146,0.004641983658075333,0.0004428706015460193,0.20314769446849823,1500
1,79,1778001622.1714962,True,668,373,1718.0,0.8203427394424105,0.004454993177205324,0.0004301736189518124,0.20332282781600952,1500
1,80,1778001622.237012,True,668,372,1719.5,0.8035551462108695,0.004649418406188488,0.00031098289764486253,0.2031262069940567,1500
1,81,1778001622.3055708,True,668,372,1701.5,0.819804600716642,0.004380739293992519,0.0001650236372370273,0.2029629796743393,1500
1,82,1778001622.3715277,True,668,372,1723.5,0.8289447195859527,0.004639400634914637,0.00041801040060818195,0.20297227799892426,1500
1,83,1778001622.4385536,True,668,373,1718.0,0.8287857550425897,0.004640249069780111,0.00045231188414618373,0.20318810641765594,1500
1,84,1778001622.5184722,True,668,372,1713.5,0.8171811301937703,0.0044410075061023235,0.0004331295203883201,0.20318859815597534,1500
1,85,1778001622.593524,True,668,372,1727.0,0.8128571160209591,0.004441433120518923,0.00040969395195133984,0.20306001603603363,1500
1,86,1778001622.6602712,True,668,372,1725.0,0.8236852302317567,0.004635476041585207,0.0004214226792100817,0.2029820680618286,1500
1,87,1778001622.710781,True,668,373,1715.5,0.8216049057355057,0.004617845639586449,0.00045982669689692557,0.20316967368125916,1500
1,88,1778001622.7725482,True,668,372,1715.0,0.8238316946462368,0.004419498145580292,0.0004213195061311126,0.20321200788021088,1500
1,89,1778001622.839065,True,668,372,1717.0,0.8404607845850447,0.004650439135730267,0.00042642364860512316,0.20310045778751373,1500
1,90,1778001622.9037158,True,668,372,1719.0,0.8292681706212729,0.004412148613482714,0.00040980541962198913,0.20313455164432526,1500
1,91,1778001622.9697604,True,668,373,1719.5,0.8035551473791782,0.004453861620277166,0.00043242500396445394,0.20333148539066315,1500
1,92,1778001623.037638,True,668,372,1710.0,0.837034329516011,0.0044500138610601425,0.000443364871898666,0.2035733312368393,1500
1,93,1778001623.104589,True,668,372,1706.0,0.8315109363984333,0.004653630778193474,0.00020038332149852067,0.2033279836177826,1500
1,94,1778001623.17115,True,668,372,1720.5,0.8360496177156661,0.004559698980301619,0.00042960961582139134,0.20317918062210083,1500
1,95,1778001623.2376873,True,668,373,1717.0,0.8404607795825552,0.0044384244829416275,0.00041673515806905925,0.2031497359275818,1500
1,96,1778001623.3057082,True,668,373,1716.0,0.8278209251166473,0.004416912328451872,0.0004165486607234925,0.20326852798461914,1500
1,97,1778001623.3720074,True,668,372,1712.0,0.8258912750505913,0.0046472311951220036,0.00017251854296773672,0.20313353836536407,1500
1,98,1778001623.4385357,True,668,372,1724.0,0.8114450897886034,0.004693861585110426,0.00041554798372089863,0.20312030613422394,1500
1,99,1778001623.5045307,True,668,373,1720.0,0.8095623853827734,0.004648819100111723,0.00044105827691964805,0.20344245433807373,1500
1,100,1778001623.5740314,True,668,373,1706.5,0.8378568274990744,0.00443833926692605,0.00042286317329853773,0.20353388786315918,1500
1,101,1778001623.6378036,True,668,372,1716.5,0.8103198434175864,0.004632172640413046,0.00017350692360196263,0.20338541269302368,1500
1,102,1778001623.7055185,True,668,372,1722.0,0.8342590690894949,0.004653364885598421,0.00039815064519643784,0.20325607061386108,1500
1,103,1778001623.7725596,True,668,373,1727.0,0.8246402312360004,0.004643875639885664,0.00044252138468436897,0.20327217876911163,1500
1,104,1778001623.8390772,True,668,373,1724.0,0.8114450838685553,0.0046527753584086895,0.000441784126451239,0.20366084575653076,1500
1,105,1778001623.90561,True,668,372,1714.5,0.8417846662103451,0.004433490335941315,0.00015378152602352202,0.20354622602462769,1500
1,106,1778001623.9721081,True,668,372,1710.5,0.8398207487305945,0.004429665859788656,0.000406830629799515,0.2035418599843979,1500
1,107,1778001624.039065,True,668,373,1708.5,0.838838789363473,0.004424166865646839,0.00042409240268170834,0.2034057378768921,1500
1,108,1778001624.1051455,True,668,373,1707.5,0.8262027370747206,0.004458695650100708,0.00043953617569059134,0.20345622301101685,1500
1,109,1778001624.1724038,True,668,372,1709.0,0.8209494870561103,0.00440926244482398,0.00016020587645471096,0.20305049419403076,1500
1,110,1778001624.238613,True,668,372,1724.0,0.8114450874205841,0.004630079492926598,0.00043139810441061854,0.20327870547771454,1500
1,111,1778001624.304878,True,668,373,1725.0,0.8119157632253523,0.004633801989257336,0.0004349064256530255,0.20343871414661407,1500
1,112,1778001624.371087,True,668,373,1721.0,0.8217752391182146,0.0044505540281534195,0.00042205260251648724,0.20352299511432648,1500
1,113,1778001624.4371352,True,668,372,1719.5,0.8355636836164416,0.0046669184230268,0.00018300703959539533,0.2037220150232315,1500
1,114,1778001624.5111544,True,668,372,1725.5,0.8180057724207366,0.004657239653170109,0.00017490886966697872,0.2037256360054016,1500
1,115,1778001624.592426,True,668,372,1722.0,0.8222527378045121,0.004667450208216906,0.0004295209946576506,0.20376764237880707,1500
1,116,1778001624.6583674,True,668,373,1718.5,0.7917343390009942,0.004426965955644846,0.00042760386713780463,0.20379658043384552,1500
1,117,1778001624.7258835,True,668,372,1718.0,0.8086210325919742,0.0045897443778812885,0.00041849081753753126,0.20364221930503845,1500
1,118,1778001624.7915516,True,668,372,1711.0,0.8135548801405211,0.004450398031622171,0.0004153336922172457,0.2037254273891449,1500
1,119,1778001624.8584201,True,668,373,1713.0,0.8263736881785415,0.004657088313251734,0.0004523168026935309,0.2037101835012436,1500
1,120,1778001624.9169328,True,668,373,1723.0,0.8311978194580426,0.004442465957254171,0.0004072155861649662,0.20380224287509918,1500
1,121,1778001624.970622,True,668,372,1723.5,0.8054244225033055,0.004448693245649338,0.000416042486904189,0.20356278121471405,1500
1,122,1778001625.0388732,True,668,372,1725.0,0.8119157644100488,0.0046485411003232,0.0004324446199461818,0.20342379808425903,1500
1,123,1778001625.104624,True,668,372,1711.5,0.8196891857977477,0.00469306530430913,0.0004590291646309197,0.20355434715747833,1500
1,124,1778001625.171424,True,668,372,1717.0,0.828303338243172,0.004425905179232359,0.0004280967405065894,0.2036154568195343,1500
1,125,1778001625.2389457,True,668,372,1715.0,0.8358975708811918,0.004436137154698372,0.0004184147692285478,0.20357461273670197,1500
1,126,1778001625.3044796,True,668,372,1707.5,0.814319683546216,0.004434555768966675,0.0004206027660984546,0.20351065695285797,1500
1,127,1778001625.370508,True,668,372,1714.5,0.8211259778666377,0.004574622493237257,0.00043591391295194626,0.20361900329589844,1500
1,128,1778001625.4376104,True,668,373,1716.5,0.8220838360215653,0.004469458479434252,0.00044055376201868057,0.20382940769195557,1500
1,129,1778001625.5037467,True,668,372,1719.0,0.8173587603515815,0.0046742986887693405,0.00043656074558384717,0.2042199820280075,1500
1,130,1778001625.5712829,True,668,372,1715.0,0.8154568202460514,0.00469124736264348,0.0004341203602962196,0.2039618343114853,1500
1,131,1778001625.639321,True,668,372,1719.0,0.8292681644962219,0.004658080637454987,0.00045082965516485274,0.20382842421531677,1500
1,132,1778001625.7047968,True,668,373,1720.5,0.8360496152366126,0.004469499923288822,0.0004263573791831732,0.2036823034286499,1500
1,133,1778001625.769831,True,668,372,1716.5,0.8220838372315711,0.0046613821759819984,0.00042274381848983467,0.20345067977905273,1500
1,134,1778001625.838343,True,668,372,1716.0,0.8159323052724339,0.004658432677388191,0.0004264055169187486,0.20337726175785065,1500
1,135,1778001625.9033859,True,668,372,1731.5,0.8449972309841683,0.004643081221729517,0.00043444917537271976,0.20334573090076447,1500
1,136,1778001625.9704332,True,668,372,1718.0,0.8086210325919742,0.004652638453990221,0.00043845042819157243,0.20322412252426147,1500
1,137,1778001626.0371003,True,668,372,1711.5,0.8079594605510232,0.004429168999195099,0.00040803520823828876,0.20318150520324707,1500
1,138,1778001626.104647,True,668,372,1717.0,0.796684776786836,0.0046477955766022205,0.00041327488725073636,0.20336179435253143,1500
1,139,1778001626.1714687,True,668,372,1718.0,0.8287857525939945,0.004657459910959005,0.000426843180321157,0.20322538912296295,1500
1,140,1778001626.2379925,True,668,372,1714.5,0.8331340131203193,0.004461036995053291,0.00041928092832677066,0.2033364176750183,1500
1,141,1778001626.3047686,True,668,372,1710.0,0.801485731462443,0.004535093437880278,0.00042582795140333474,0.20332150161266327,1500
1,142,1778001626.372263,True,668,372,1723.5,0.8170576347534857,0.004665686748921871,0.0004195167566649616,0.20330499112606049,1500
1,143,1778001626.4381068,True,668,372,1721.5,0.8365355493343962,0.00465627945959568,0.0004308228089939803,0.20332974195480347,1500
1,144,1778001626.5046456,True,668,372,1716.0,0.8076796833394684,0.0045480867847800255,0.00044092678581364453,0.20341308414936066,1500
1,145,1778001626.5709178,True,668,372,1717.0,0.836872378544027,0.0046590291894972324,0.00043588990229181945,0.20340240001678467,1500
1,146,1778001626.6383362,True,668,372,1715.0,0.8358975721223659,0.004455924034118652,0.0004008146352134645,0.20336398482322693,1500
1,147,1778001626.7048767,True,668,372,1723.5,0.805424421332279,0.0046447087079286575,0.0004390448739286512,0.2033921629190445,1500
1,148,1778001626.792924,True,668,372,1716.0,0.8399712920757163,0.004673059098422527,0.0004463370714802295,0.20363213121891022,1500
1,149,1778001626.8594599,True,668,372,1721.0,0.8100330623701778,0.004654375836253166,0.00043480281601659954,0.2036864012479782,1500
1,150,1778001626.9250457,True,668,372,1716.0,0.8159323052724339,0.004582701716572046,0.00041659761336632073,0.2036145031452179,1500
1,151,1778001626.991079,True,668,372,1722.0,0.8307154063300924,0.004647858906537294,0.00043960229959338903,0.20364107191562653,1500
1,152,1778001627.066644,True,668,372,1717.0,0.8164077926934591,0.004569065757095814,0.000453787884907797,0.20351867377758026,1500
1,153,1778001627.1201482,True,668,372,1717.5,0.8225627675183358,0.004449381958693266,0.0004171962500549853,0.20342516899108887,1500
1,154,1778001627.1702197,True,668,372,1724.0,0.8316802313574193,0.004462295677512884,0.0004146337159909308,0.20349831879138947,1500
1,155,1778001627.2378922,True,668,372,1722.5,0.8249574177379239,0.004572116304188967,0.00042799985385499895,0.20344986021518707,1500
1,156,1778001627.303204,True,668,372,1718.5,0.8112639970364827,0.004424677230417728,0.00044118682853877544,0.20355668663978577,1500
1,157,1778001627.371245,True,668,372,1720.5,0.8275018194605981,0.004651996772736311,0.00043011127854697406,0.20342464745044708,1500
1,158,1778001627.4371579,True,668,372,1726.5,0.830387616045353,0.0046647521667182446,0.0004187856102362275,0.20338602364063263,1500
1,159,1778001627.5021482,True,668,372,1716.5,0.8186118529195252,0.004615554120391607,0.0004407684609759599,0.20336540043354034,1500
1,160,1778001627.5705523,True,668,372,1716.0,0.8159323076656819,0.004451547283679247,0.0004231689963489771,0.2033330351114273,1500
1,161,1778001627.637072,True,668,372,1723.0,0.7994687655234237,0.004650953691452742,0.0004420352343004197,0.20337361097335815,1500
1,162,1778001627.7055116,True,668,372,1708.5,0.838838789363473,0.004439447075128555,0.00043051529792137444,0.20332930982112885,1500
1,163,1778001627.772174,True,668,372,1719.5,0.8151613594189838,0.0046415627002716064,0.00043947662925347686,0.20329134166240692,1500
1,164,1778001627.8367908,True,668,372,1723.0,0.8109744139824615,0.004649130627512932,0.0004463447548914701,0.2033669501543045,1500
1,165,1778001627.903292,True,668,372,1720.0,0.817834245377964,0.0046219187788665295,0.00045382624375633895,0.20345276594161987,1500
1,166,1778001627.9705944,True,668,372,1720.5,0.7926557650379207,0.004660293459892273,0.00042852942715398967,0.20342613756656647,1500
1,167,1778001628.0386014,True,668,372,1724.0,0.8563649879008235,0.004589676391333342,0.0004386150976642966,0.20334775745868683,1500
1,168,1778001628.1047018,True,668,372,1721.0,0.7872913240387639,0.0046566142700612545,0.00042152509558945894,0.2033601701259613,1500
1,169,1778001628.171608,True,668,372,1722.0,0.8307154075572406,0.004630203824490309,0.00044816831359639764,0.2033109813928604,1500
1,170,1778001628.2371442,True,668,372,1714.0,0.8149813364148981,0.004669978283345699,0.0004371776303742081,0.203304722905159,1500
1,171,1778001628.305681,True,668,372,1729.0,0.8255952286085957,0.004637193400412798,0.0004242196155246347,0.20335496962070465,1500
1,172,1778001628.369734,True,668,372,1717.0,0.828303341913927,0.004465995356440544,0.00043345370795577765,0.20356139540672302,1500
1,173,1778001628.437272,True,668,372,1722.5,0.8249574177379239,0.004655165132135153,0.0004465402162168175,0.20350930094718933,1500
1,174,1778001628.503313,True,668,372,1721.5,0.8488590431925002,0.004423294682055712,0.0004179740499239415,0.2034664899110794,1500
1,175,1778001628.570387,True,668,372,1727.5,0.8072936987957413,0.004643619991838932,0.00044535601045936346,0.20338037610054016,1500
1,176,1778001628.6369355,True,668,372,1722.0,0.8105037369936835,0.0045479293912649155,0.00042705482337623835,0.20352508127689362,1500
1,177,1778001628.7034621,True,668,372,1722.0,0.8222527341791797,0.004654452204704285,0.0004485406097956002,0.2036493420600891,1500
1,178,1778001628.7704957,True,668,372,1719.0,0.7976127730323653,0.00466866185888648,0.0004282738664187491,0.2035270631313324,1500
1,179,1778001628.8365653,True,668,372,1720.5,0.8360496164761393,0.004654064774513245,0.00043886774801649153,0.20347920060157776,1500
1,180,1778001628.9076083,True,668,372,1720.0,0.8095623865640359,0.004639905411750078,0.00044577577500604093,0.20358365774154663,1500
1,181,1778001628.9914715,True,668,372,1726.5,0.8068263797226324,0.0046692765317857265,0.0004409062385093421,0.20360396802425385,1500
1,182,1778001629.0591857,True,668,372,1726.5,0.8184798412543621,0.004576965235173702,0.0004320695879869163,0.20344655215740204,1500
1,183,1778001629.123339,True,668,372,1718.0,0.8287857525939945,0.004437858238816261,0.00041562633123248816,0.20371916890144348,1500
1,184,1778001629.1724443,True,668,372,1722.0,0.7990047674006591,0.004636296071112156,0.00042238790774717927,0.20358580350875854,1500
1,185,1778001629.239205,True,668,372,1726.0,0.8008607622122107,0.004675021395087242,0.0004484543751459569,0.20363125205039978,1500
1,186,1778001629.305737,True,668,372,1722.0,0.8105037358110474,0.004636411089450121,0.00043630978325381875,0.20361551642417908,1500
1,187,1778001629.3727703,True,668,372,1722.5,0.8249574177379239,0.004661575425416231,0.0004228960024192929,0.20361071825027466,1500
1,188,1778001629.4403067,True,668,372,1728.5,0.8194279813215324,0.00463861832395196,0.0004413095011841506,0.20370236039161682,1500
1,189,1778001629.5058763,True,668,372,1716.0,0.807679682160953,0.004635167308151722,0.00045628537191078067,0.203859344124794,1500
1,190,1778001629.5729241,True,668,372,1725.0,0.8003967629285272,0.004659236874431372,0.00044696603436022997,0.20377585291862488,1500
1,191,1778001629.6384423,True,668,372,1725.0,0.8119157644100488,0.004670486785471439,0.00043526655645109713,0.20379014313220978,1500
1,192,1778001629.7059927,True,668,372,1728.5,0.8194279813215324,0.004637815523892641,0.00043407559860497713,0.20377258956432343,1500
1,193,1778001629.772628,True,668,372,1713.5,0.8291059384934312,0.004457239061594009,0.00040896557038649917,0.20363877713680267,1500
1,194,1778001629.8381462,True,668,372,1719.5,0.8235206268797446,0.004446837119758129,0.0004189787432551384,0.20364056527614594,1500
1,195,1778001629.9043508,True,668,372,1719.0,0.8292681669462423,0.004551552701741457,0.000458294409327209,0.20354916155338287,1500
1,196,1778001629.97185,True,668,372,1718.5,0.8350777482791313,0.00465516559779644,0.00043716077925637364,0.20356914401054382,1500
1,197,1778001630.03837,True,668,372,1727.0,0.8128571148348891,0.004669776652008295,0.0004317652201279998,0.20362474024295807,1500
1,198,1778001630.1050072,True,668,372,1729.0,0.8137984664444257,0.004651139490306377,0.00043441326124593616,0.20352515578269958,1500
1,199,1778001630.1715298,True,668,372,1728.0,0.8251177299222979,0.004664905834943056,0.0004297046398278326,0.2034890204668045,1500
1,200,1778001630.2389915,True,668,372,1710.5,0.8157504062698697,0.0045452360063791275,0.0004493168380577117,0.20345592498779297,1500
1,201,1778001630.3055232,True,668,372,1721.5,0.8365355530551378,0.0046247816644608974,0.00043449917575344443,0.2035583257675171,1500
1,202,1778001630.3733373,True,668,372,1719.0,0.8173587603515815,0.004650918301194906,0.0004424729850143194,0.2034960836172104,1500
1,203,1778001630.4379013,True,668,372,1720.5,0.7926557650379207,0.004635308403521776,0.00043968865065835416,0.20351266860961914,1500
1,204,1778001630.505455,True,668,372,1710.0,0.8334605529616593,0.004545185249298811,0.000427344290073961,0.20342549681663513,1500
1,205,1778001630.572511,True,668,372,1718.5,0.8230416990165161,0.004438917152583599,0.0004348022339399904,0.20343779027462006,1500
1,206,1778001630.639025,True,668,372,1718.0,0.8168832765232177,0.004627929534763098,0.0004567171272356063,0.2036067694425583,1500
1,207,1778001630.706075,True,668,372,1728.5,0.8313495466071745,0.004644667264074087,0.000441140029579401,0.20350265502929688,1500
1,208,1778001630.7735085,True,668,372,1722.0,0.7990047674006591,0.004659001249819994,0.00043854693649336696,0.20345214009284973,1500
1,209,1778001630.8386908,True,668,372,1720.0,0.829750582525638,0.004424630664288998,0.0003999992914032191,0.20342576503753662,1500
1,210,1778001630.9072332,True,668,372,1722.5,0.8049571034301964,0.0044498746283352375,0.000428228871896863,0.20342834293842316,1500
1,211,1778001630.9942045,True,668,372,1717.0,0.8404607820837999,0.0044566248543560505,0.0004244193551130593,0.20356234908103943,1500
1,212,1778001631.0602548,True,668,372,1718.0,0.816883275325199,0.004454195499420166,0.0004120727244298905,0.20370277762413025,1500
1,213,1778001631.1267693,True,668,372,1720.0,0.8419292633570972,0.004634573124349117,0.00044233197695575655,0.2035883367061615,1500
1,214,1778001631.191824,True,668,372,1725.0,0.8357124808646857,0.004570238757878542,0.0004346999048721045,0.20373660326004028,1500
1,215,1778001631.256893,True,668,372,1721.0,0.8302329944285779,0.004567862022668123,0.00042818411020562053,0.2037995159626007,1500
